name, conf, dftE, pm7E, mmffE
Neutral_jobs/omegapdb_1s63, rmsd59-pm7, 5649.018359, 64.172960, 139.670029
Neutral_jobs/omegapdb_1s63, rmsd59-opt, 5656.807445, 64.173040, 139.687556
Neutral_jobs/omegapdb_1s63, rmsd76-mmff, 5644.774587, 71.698420, 132.119150
Neutral_jobs/omegapdb_1s63, rmsd76-pm7, 5649.217997, 64.193420, 139.223453
Neutral_jobs/omegapdb_1s63, rmsd76-opt, 5656.833001, 64.193820, 139.242367
Neutral_jobs/omegapdb_1s8j, rmsd121-mmff, 5226.559274, 1.874800, 49.776396
Neutral_jobs/omegapdb_1s8j, rmsd121-pm7, 5223.408433, 0.849640, 52.759167
Neutral_jobs/omegapdb_1s8j, rmsd121-opt, 5230.456947, 0.849820, 52.765488
Neutral_jobs/omegapdb_1s8j, rmsd14-mmff, 5226.533423, 1.810300, 49.826878
Neutral_jobs/omegapdb_1s8j, rmsd14-pm7, 5223.180146, 0.788260, 52.566689
Neutral_jobs/omegapdb_1s8j, rmsd14-opt, 5230.051008, 0.788330, 52.577055
Neutral_jobs/omegapdb_1s8j, rmsd15-mmff, 5226.500230, 1.996170, 49.845439
Neutral_jobs/omegapdb_1s8j, rmsd15-pm7, 5221.397480, 0.843480, 54.873378
Neutral_jobs/omegapdb_1s8j, rmsd15-opt, 5231.700308, 0.843530, 54.868581
Neutral_jobs/omegapdb_1s8j, rmsd16-mmff, 5224.891811, 1.904550, 50.218690
Neutral_jobs/omegapdb_1s8j, rmsd16-pm7, 5221.167314, 1.019720, 53.686587
Neutral_jobs/omegapdb_1s8j, rmsd16-opt, 5227.725097, 1.019980, 53.694766
Neutral_jobs/omegapdb_1s8j, rmsd189-mmff, 5224.127176, 1.943230, 50.794868
Neutral_jobs/omegapdb_1s8j, rmsd189-pm7, 5221.928238, 0.966360, 52.737524
Neutral_jobs/omegapdb_1s8j, rmsd189-opt, 5229.408291, 0.966490, 52.736842
Neutral_jobs/omegapdb_1s8j, rmsd244-mmff, 5224.399325, 2.020960, 50.439004
Neutral_jobs/omegapdb_1s8j, rmsd244-pm7, 5222.784306, 0.934830, 53.616529
Neutral_jobs/omegapdb_1s8j, rmsd244-opt, 5227.468894, 0.934750, 53.625385
Neutral_jobs/omegapdb_1s8j, rmsd30-mmff, 5218.839162, 4.004820, 56.666197
Neutral_jobs/omegapdb_1s8j, rmsd30-pm7, 5221.797362, 0.871570, 54.797278
Neutral_jobs/omegapdb_1s8j, rmsd30-opt, 5229.054711, 0.871400, 54.805417
Neutral_jobs/omegapdb_1s8j, rmsd8-mmff, 5226.447489, 1.784390, 49.749142
Neutral_jobs/omegapdb_1s8j, rmsd8-pm7, 5223.315593, 0.717860, 53.319356
Neutral_jobs/omegapdb_1s8j, rmsd8-opt, 5230.192217, 0.717950, 53.313848
Neutral_jobs/omegapdb_1s8j, rmsd92-mmff, 5226.271784, 1.747410, 50.739044
Neutral_jobs/omegapdb_1s8j, rmsd92-pm7, 5223.146716, 0.690300, 53.502740
Neutral_jobs/omegapdb_1s8j, rmsd92-opt, 5229.756173, 0.690370, 53.505619
Neutral_jobs/omegapdb_1s8j, rmsd94-mmff, 5225.996414, 1.986010, 49.815071
Neutral_jobs/omegapdb_1s8j, rmsd94-pm7, 5222.249048, 0.885460, 53.301167
Neutral_jobs/omegapdb_1s8j, rmsd94-opt, 5228.791079, 0.885550, 53.308288
Neutral_jobs/omegapdb_1sa4, rmsd13-mmff, 6570.931330, 59.685210, 59.895771
Neutral_jobs/omegapdb_1sa4, rmsd13-pm7, 6578.477698, 50.478960, 64.690844
Neutral_jobs/omegapdb_1sa4, rmsd13-opt, 6586.669375, 50.478870, 64.727352
Neutral_jobs/omegapdb_1sa4, rmsd14-mmff, 6571.664210, 59.282520, 59.804916
Neutral_jobs/omegapdb_1sa4, rmsd14-pm7, 6578.927811, 50.332780, 65.558421
Neutral_jobs/omegapdb_1sa4, rmsd14-opt, 6587.058833, 50.333220, 65.528326
Neutral_jobs/omegapdb_1sa4, rmsd179-mmff, 6570.360549, 60.525370, 62.847009
Neutral_jobs/omegapdb_1sa4, rmsd179-pm7, 6578.369617, 50.438800, 65.974173
Neutral_jobs/omegapdb_1sa4, rmsd179-opt, 6586.621679, 50.439160, 65.976838
Neutral_jobs/omegapdb_1sa4, rmsd202-mmff, 6566.588623, 60.863880, 67.434171
Neutral_jobs/omegapdb_1sa4, rmsd202-pm7, 6578.419279, 50.325230, 66.156067
Neutral_jobs/omegapdb_1sa4, rmsd202-opt, 6586.903609, 50.325310, 66.173542
Neutral_jobs/omegapdb_1sa4, rmsd203-mmff, 6573.650304, 56.218900, 63.223571
Neutral_jobs/omegapdb_1sa4, rmsd203-pm7, 6578.507683, 50.341860, 66.556687
Neutral_jobs/omegapdb_1sa4, rmsd203-opt, 6586.645910, 50.342500, 66.607466
Neutral_jobs/omegapdb_1sa4, rmsd211-mmff, 6573.350688, 55.035640, 65.640623
Neutral_jobs/omegapdb_1sa4, rmsd211-pm7, 6578.596210, 50.521270, 64.743975
Neutral_jobs/omegapdb_1sa4, rmsd211-opt, 6586.877820, 50.521700, 64.722702
Neutral_jobs/omegapdb_1sa4, rmsd42-mmff, 6569.379402, 58.825550, 68.560903
Neutral_jobs/omegapdb_1sa4, rmsd42-pm7, 6578.123576, 50.452150, 64.983699
Neutral_jobs/omegapdb_1sa4, rmsd42-opt, 6586.864451, 50.452570, 64.988142
Neutral_jobs/omegapdb_1sa4, rmsd52-mmff, 6573.024472, 56.854360, 60.725005
Neutral_jobs/omegapdb_1sa4, rmsd52-pm7, 6576.676399, 53.672860, 62.937508
Neutral_jobs/omegapdb_1sa4, rmsd52-opt, 6585.389091, 53.673380, 62.898622
Neutral_jobs/omegapdb_1sa4, rmsd90-mmff, 6569.970838, 59.897450, 65.480758
Neutral_jobs/omegapdb_1sa4, rmsd90-pm7, 6578.493157, 50.313770, 66.293730
Neutral_jobs/omegapdb_1sa4, rmsd90-opt, 6587.052112, 50.314090, 66.253229
Neutral_jobs/omegapdb_1sa4, rmsd94-mmff, 6571.467623, 57.678920, 61.734833
Neutral_jobs/omegapdb_1sa4, rmsd94-pm7, 6577.342651, 53.703530, 62.943633
Neutral_jobs/omegapdb_1sa4, rmsd94-opt, 6585.411003, 53.703590, 62.957927
Neutral_jobs/omegapdb_1sn5, rmsd154-mmff, 3866.961471, -66.141050, 98.411299
Neutral_jobs/omegapdb_1sn5, rmsd154-pm7, 3867.523522, -69.024640, 96.854070
Neutral_jobs/omegapdb_1sn5, rmsd154-opt, 3873.148792, -69.024520, 96.853300
Neutral_jobs/omegapdb_1sn5, rmsd176-mmff, 3865.079676, -64.427190, 100.277850
Neutral_jobs/omegapdb_1sn5, rmsd176-pm7, 3866.940320, -68.466330, 97.546906
Neutral_jobs/omegapdb_1sn5, rmsd176-opt, 3873.322323, -68.663030, 97.539633
Neutral_jobs/omegapdb_1sn5, rmsd177-mmff, 3865.243244, -64.463900, 100.096485
Neutral_jobs/omegapdb_1sn5, rmsd177-pm7, 3867.081238, -68.567670, 97.351724
Neutral_jobs/omegapdb_1sn5, rmsd177-opt, 3873.049966, -68.763300, 97.358318
Neutral_jobs/omegapdb_1sn5, rmsd178-mmff, 3864.550074, -63.631730, 100.475663
Neutral_jobs/omegapdb_1sn5, rmsd178-pm7, 3866.583913, -67.997820, 98.064800
Neutral_jobs/omegapdb_1sn5, rmsd178-opt, 3872.557452, -68.225280, 98.056034
Neutral_jobs/omegapdb_1sn5, rmsd181-mmff, 3866.317627, -65.416740, 99.047130
Neutral_jobs/omegapdb_1sn5, rmsd181-pm7, 3867.062960, -68.631890, 97.467296
Neutral_jobs/omegapdb_1sn5, rmsd181-opt, 3873.055240, -68.827170, 97.472941
Neutral_jobs/omegapdb_1sn5, rmsd182-mmff, 3864.592182, -63.774820, 51.992329
Neutral_jobs/omegapdb_1sn5, rmsd182-pm7, 3866.913918, -68.007890, 45.273747
Neutral_jobs/omegapdb_1sn5, rmsd182-opt, 3872.105584, -68.239600, 50.161709
Neutral_jobs/omegapdb_1sn5, rmsd189-mmff, 3863.136697, -64.087170, 101.428938
Neutral_jobs/omegapdb_1sn5, rmsd189-pm7, 3865.603804, -68.599620, 97.450079
Neutral_jobs/omegapdb_1sn5, rmsd189-opt, 3872.333681, -68.793480, 97.449543
Neutral_jobs/omegapdb_1sn5, rmsd231-mmff, 3862.586464, -63.534500, 101.881899
Neutral_jobs/omegapdb_1sn5, rmsd231-pm7, 3865.537994, -68.133290, 97.546971
Neutral_jobs/omegapdb_1sn5, rmsd231-opt, 3871.441084, -68.361240, 97.548650
Neutral_jobs/omegapdb_1sn5, rmsd31-mmff, 3864.374463, -64.861190, 50.709669
Neutral_jobs/omegapdb_1sn5, rmsd31-pm7, 3865.475847, -68.251220, 49.574366
Neutral_jobs/omegapdb_1sn5, rmsd31-opt, 3870.801847, -68.498130, 49.571485
Neutral_jobs/omegapdb_1sn5, rmsd40-mmff, 3865.634989, -65.473380, 97.724391
Neutral_jobs/omegapdb_1sn5, rmsd40-pm7, 3866.224087, -68.525450, 96.638798
Neutral_jobs/omegapdb_1sn5, rmsd40-opt, 3872.338889, -68.723920, 96.632811
Neutral_jobs/omegapdb_1syh, rmsd10-mmff, 3290.997335, -167.099540, -35.878000
Neutral_jobs/omegapdb_1syh, rmsd10-pm7, 3291.788507, -169.513420, -33.090865
Neutral_jobs/omegapdb_1syh, rmsd10-opt, 3297.270657, -169.513470, -33.085860
Neutral_jobs/omegapdb_1syh, rmsd122-mmff, 3286.891344, -163.298700, -31.178431
Neutral_jobs/omegapdb_1syh, rmsd122-pm7, 3291.378432, -169.381210, -33.321498
Neutral_jobs/omegapdb_1syh, rmsd122-opt, 3297.162016, -169.381050, -33.313668
Neutral_jobs/omegapdb_1syh, rmsd123-mmff, 3288.451017, -165.188760, -34.032765
Neutral_jobs/omegapdb_1syh, rmsd123-pm7, 3291.602332, -169.456910, -33.027416
Neutral_jobs/omegapdb_1syh, rmsd123-opt, 3297.119414, -169.456910, -33.022833
Neutral_jobs/omegapdb_1syh, rmsd13-mmff, 3291.053801, -167.148890, -35.873575
Neutral_jobs/omegapdb_1syh, rmsd13-pm7, 3291.821825, -169.506300, -33.040408
Neutral_jobs/omegapdb_1syh, rmsd13-opt, 3297.309036, -169.506240, -33.029490
Neutral_jobs/omegapdb_1syh, rmsd156-mmff, 3288.337674, -165.127660, -34.096917
Neutral_jobs/omegapdb_1syh, rmsd156-pm7, 3291.646945, -169.454000, -33.053489
Neutral_jobs/omegapdb_1syh, rmsd156-opt, 3297.163181, -169.453930, -33.055516
Neutral_jobs/omegapdb_1syh, rmsd157-mmff, 3290.903622, -166.276990, -33.854342
Neutral_jobs/omegapdb_1syh, rmsd157-pm7, 3291.476026, -169.433040, -33.279799
Neutral_jobs/omegapdb_1syh, rmsd157-opt, 3297.114044, -169.433240, -33.277636
Neutral_jobs/omegapdb_1syh, rmsd162-mmff, 3284.070135, -161.998350, -30.606574
Neutral_jobs/omegapdb_1syh, rmsd162-pm7, 3291.643822, -169.506050, -33.267510
Neutral_jobs/omegapdb_1syh, rmsd162-opt, 3297.284368, -169.506130, -33.254347
Neutral_jobs/omegapdb_1syh, rmsd168-mmff, 3288.206076, -165.134610, -34.025442
Neutral_jobs/omegapdb_1syh, rmsd168-pm7, 3291.579990, -169.455280, -32.953043
Neutral_jobs/omegapdb_1syh, rmsd168-opt, 3297.076136, -169.455180, -32.955772
Neutral_jobs/omegapdb_1syh, rmsd169-mmff, 3288.266049, -165.116090, -34.100737
Neutral_jobs/omegapdb_1syh, rmsd169-pm7, 3291.567205, -169.428460, -33.236304
Neutral_jobs/omegapdb_1syh, rmsd169-opt, 3297.123605, -169.428060, -33.227910
Neutral_jobs/omegapdb_1syh, rmsd93-mmff, 3291.072737, -167.168090, -35.865766
Neutral_jobs/omegapdb_1syh, rmsd93-pm7, 3291.186655, -169.350300, -33.076983
Neutral_jobs/omegapdb_1syh, rmsd93-opt, 3296.883228, -169.350100, -33.077656
Neutral_jobs/omegapdb_1t32, rmsd105-mmff, 9931.744366, -188.417980, -1033.616538
Neutral_jobs/omegapdb_1t32, rmsd105-pm7, 9937.117802, -193.837470, -1032.124943
Neutral_jobs/omegapdb_1t32, rmsd105-opt, 9951.107781, -193.836980, -1032.167064
Neutral_jobs/omegapdb_1t32, rmsd11-mmff, 9931.203140, -179.919920, 40.152712
Neutral_jobs/omegapdb_1t32, rmsd11-pm7, 9944.905767, -202.789030, 40.822909
Neutral_jobs/omegapdb_1t32, rmsd11-opt, 9962.988761, -202.788510, 40.795592
Neutral_jobs/omegapdb_1t32, rmsd111-mmff, 9930.288388, -179.914860, 38.661799
Neutral_jobs/omegapdb_1t32, rmsd111-pm7, 9946.696292, -200.677360, 45.303082
Neutral_jobs/omegapdb_1t32, rmsd111-opt, 9964.082399, -200.677030, 45.321345
Neutral_jobs/omegapdb_1t32, rmsd115-mmff, 9932.792146, -191.020470, 32.911610
Neutral_jobs/omegapdb_1t32, rmsd115-pm7, 9947.568906, -205.742940, 46.353443
Neutral_jobs/omegapdb_1t32, rmsd115-opt, 9963.102178, -205.742780, 46.361053
Neutral_jobs/omegapdb_1t32, rmsd121-mmff, 9937.170327, -192.536900, 29.556548
Neutral_jobs/omegapdb_1t32, rmsd121-pm7, 9947.100112, -202.071790, 35.106423
Neutral_jobs/omegapdb_1t32, rmsd121-opt, 9962.092664, -202.071860, 35.096204
Neutral_jobs/omegapdb_1t32, rmsd129-mmff, 9932.391746, -187.150620, 33.885535
Neutral_jobs/omegapdb_1t32, rmsd129-pm7, 9942.580512, -202.784970, 46.818685
Neutral_jobs/omegapdb_1t32, rmsd129-opt, 9963.010001, -202.784770, 46.812118
Neutral_jobs/omegapdb_1t32, rmsd134-mmff, 9925.394620, -179.445660, 37.224139
Neutral_jobs/omegapdb_1t32, rmsd134-pm7, 9943.449445, -199.144640, 40.540661
Neutral_jobs/omegapdb_1t32, rmsd134-opt, 9959.992554, -199.144510, 40.534648
Neutral_jobs/omegapdb_1t32, rmsd168-mmff, 9934.676163, -185.433510, 34.957128
Neutral_jobs/omegapdb_1t32, rmsd168-pm7, 9935.812142, -194.059600, 45.637307
Neutral_jobs/omegapdb_1t32, rmsd168-opt, 9960.887225, -194.059360, 45.649279
Neutral_jobs/omegapdb_1t32, rmsd17-mmff, 9929.685611, -185.944730, 781.654846
Neutral_jobs/omegapdb_1t32, rmsd17-pm7, 9941.472950, -201.957500, 778.528685
Neutral_jobs/omegapdb_1t32, rmsd17-opt, 9955.983451, -201.957420, 778.508861
Neutral_jobs/omegapdb_1t32, rmsd180-mmff, 9934.227809, -188.040800, 30.787595
Neutral_jobs/omegapdb_1t32, rmsd180-pm7, 9947.449865, -206.057580, 39.349649
Neutral_jobs/omegapdb_1t32, rmsd180-opt, 9960.965295, -206.057610, 39.391543
Neutral_jobs/omegapdb_1toj, rmsd153-mmff, 2368.418830, -80.079930, -8.400234
Neutral_jobs/omegapdb_1toj, rmsd153-pm7, 2366.682705, -80.188360, -8.162345
Neutral_jobs/omegapdb_1toj, rmsd153-opt, 2369.418969, -80.188430, -8.160426
Neutral_jobs/omegapdb_1toj, rmsd160-mmff, 2368.426100, -80.081670, -8.364437
Neutral_jobs/omegapdb_1toj, rmsd160-pm7, 2366.646610, -80.151770, -8.120221
Neutral_jobs/omegapdb_1toj, rmsd160-opt, 2369.441504, -80.151620, -8.121577
Neutral_jobs/omegapdb_1toj, rmsd167-mmff, 2368.422183, -80.076920, -8.348077
Neutral_jobs/omegapdb_1toj, rmsd167-pm7, 2366.521209, -80.129580, -7.843395
Neutral_jobs/omegapdb_1toj, rmsd167-opt, 2369.458506, -80.129430, -7.840719
Neutral_jobs/omegapdb_1toj, rmsd169-mmff, 2368.419553, -80.078390, -8.353024
Neutral_jobs/omegapdb_1toj, rmsd169-pm7, 2366.662294, -80.118600, -7.879850
Neutral_jobs/omegapdb_1toj, rmsd169-opt, 2369.487346, -80.118420, -7.877216
Neutral_jobs/omegapdb_1toj, rmsd171-mmff, 2368.431761, -80.080960, -8.402982
Neutral_jobs/omegapdb_1toj, rmsd171-pm7, 2366.697689, -80.172680, -8.101240
Neutral_jobs/omegapdb_1toj, rmsd171-opt, 2369.388818, -80.172780, -8.100799
Neutral_jobs/omegapdb_1toj, rmsd172-mmff, 2367.589488, -79.234420, -6.949867
Neutral_jobs/omegapdb_1toj, rmsd172-pm7, 2366.661374, -80.138740, -8.015282
Neutral_jobs/omegapdb_1toj, rmsd172-opt, 2369.408061, -80.138770, -8.016985
Neutral_jobs/omegapdb_1toj, rmsd174-mmff, 2368.448358, -80.081300, -8.401397
Neutral_jobs/omegapdb_1toj, rmsd174-pm7, 2366.575486, -80.132500, -7.929076
Neutral_jobs/omegapdb_1toj, rmsd174-opt, 2369.440749, -80.132590, -7.932015
Neutral_jobs/omegapdb_1toj, rmsd176-mmff, 2368.295263, -80.048330, -8.297029
Neutral_jobs/omegapdb_1toj, rmsd176-pm7, 2366.475494, -80.117050, -7.842504
Neutral_jobs/omegapdb_1toj, rmsd176-opt, 2369.484077, -80.117010, -7.841567
Neutral_jobs/omegapdb_1toj, rmsd178-mmff, 2368.396583, -80.041180, -8.244728
Neutral_jobs/omegapdb_1toj, rmsd178-pm7, 2366.540000, -80.150570, -8.028452
Neutral_jobs/omegapdb_1toj, rmsd178-opt, 2369.472144, -80.150440, -8.026949
Neutral_jobs/omegapdb_1toj, rmsd179-mmff, 2368.460836, -80.079490, -8.395047
Neutral_jobs/omegapdb_1toj, rmsd179-pm7, 2366.597380, -80.142420, -7.979023
Neutral_jobs/omegapdb_1toj, rmsd179-opt, 2369.362092, -80.142340, -7.979022
Neutral_jobs/omegapdb_1uf5, rmsd12-mmff, 2381.408963, -140.904240, -90.745268
Neutral_jobs/omegapdb_1uf5, rmsd12-pm7, 2383.223883, -145.507600, -89.128932
Neutral_jobs/omegapdb_1uf5, rmsd12-opt, 2386.259932, -145.507800, -89.127984
Neutral_jobs/omegapdb_1uf5, rmsd14-mmff, 2386.543454, -143.378690, -92.083709
Neutral_jobs/omegapdb_1uf5, rmsd14-pm7, 2383.489128, -145.421830, -89.605198
Neutral_jobs/omegapdb_1uf5, rmsd14-opt, 2388.074004, -145.421760, -89.609244
Neutral_jobs/omegapdb_1uf5, rmsd153-mmff, 2382.759513, -143.204180, -93.292760
Neutral_jobs/omegapdb_1uf5, rmsd153-pm7, 2381.973629, -145.068400, -91.374045
Neutral_jobs/omegapdb_1uf5, rmsd153-opt, 2383.181676, -145.068270, -91.367069
Neutral_jobs/omegapdb_1uf5, rmsd183-mmff, 2383.690069, -143.380790, -92.904065
Neutral_jobs/omegapdb_1uf5, rmsd183-pm7, 2382.599649, -145.711970, -90.411362
Neutral_jobs/omegapdb_1uf5, rmsd183-opt, 2386.962446, -145.711850, -90.411844
Neutral_jobs/omegapdb_1uf5, rmsd2-mmff, 2384.885088, -142.625060, -91.691983
Neutral_jobs/omegapdb_1uf5, rmsd2-pm7, 2386.833022, -145.732060, -89.526029
Neutral_jobs/omegapdb_1uf5, rmsd2-opt, 2392.303834, -145.732060, -89.525552
Neutral_jobs/omegapdb_1uf5, rmsd20-mmff, 2383.837347, -143.530130, 228.126353
Neutral_jobs/omegapdb_1uf5, rmsd20-pm7, 2382.710447, -145.638740, 231.482743
Neutral_jobs/omegapdb_1uf5, rmsd20-opt, 2387.249303, -145.638560, 231.501374
Neutral_jobs/omegapdb_1uf5, rmsd201-mmff, 2382.308904, -140.842480, -91.673444
Neutral_jobs/omegapdb_1uf5, rmsd201-pm7, 2384.134111, -145.899330, -87.736208
Neutral_jobs/omegapdb_1uf5, rmsd201-opt, 2389.132343, -145.899370, -87.726125
Neutral_jobs/omegapdb_1uf5, rmsd208-mmff, 2384.918218, -143.360500, -92.899946
Neutral_jobs/omegapdb_1uf5, rmsd208-pm7, 2384.478262, -145.355280, -91.184568
Neutral_jobs/omegapdb_1uf5, rmsd208-opt, 2388.538916, -145.355320, -91.186053
Neutral_jobs/omegapdb_1uf5, rmsd231-mmff, 2385.251153, -143.519690, -92.868454
Neutral_jobs/omegapdb_1uf5, rmsd231-pm7, 2384.467245, -145.447370, -91.347879
Neutral_jobs/omegapdb_1uf5, rmsd231-opt, 2388.510687, -145.447320, -91.347971
Neutral_jobs/omegapdb_1uf5, rmsd232-mmff, 2382.200973, -143.004270, -93.225184
Neutral_jobs/omegapdb_1uf5, rmsd232-pm7, 2381.557312, -145.311010, -91.056122
Neutral_jobs/omegapdb_1uf5, rmsd232-opt, 2386.135199, -145.311010, -91.056790
Neutral_jobs/omegapdb_1uf7, rmsd119-mmff, 2334.588914, -152.753270, -87.961834
Neutral_jobs/omegapdb_1uf7, rmsd119-pm7, 2332.791515, -156.032060, -86.365511
Neutral_jobs/omegapdb_1uf7, rmsd119-opt, 2337.758796, -156.031990, -86.366217
Neutral_jobs/omegapdb_1uf7, rmsd129-mmff, 2334.672866, -153.110590, -88.341533
Neutral_jobs/omegapdb_1uf7, rmsd129-pm7, 2332.564124, -156.030160, -86.488325
Neutral_jobs/omegapdb_1uf7, rmsd129-opt, 2337.621152, -156.030250, -86.491370
Neutral_jobs/omegapdb_1uf7, rmsd153-mmff, 2334.652259, -152.901720, -88.209887
Neutral_jobs/omegapdb_1uf7, rmsd153-pm7, 2332.839459, -156.056290, -86.349381
Neutral_jobs/omegapdb_1uf7, rmsd153-opt, 2337.737579, -156.056250, -86.346540
Neutral_jobs/omegapdb_1uf7, rmsd154-mmff, 2334.535038, -152.852450, -88.200289
Neutral_jobs/omegapdb_1uf7, rmsd154-pm7, 2333.108319, -156.078950, -86.857954
Neutral_jobs/omegapdb_1uf7, rmsd154-opt, 2337.839137, -156.078980, -86.850481
Neutral_jobs/omegapdb_1uf7, rmsd155-mmff, 2334.572980, -152.890860, -88.206775
Neutral_jobs/omegapdb_1uf7, rmsd155-pm7, 2333.085007, -156.091300, -86.813205
Neutral_jobs/omegapdb_1uf7, rmsd155-opt, 2337.945769, -156.091230, -86.811619
Neutral_jobs/omegapdb_1uf7, rmsd163-mmff, 2334.645559, -153.042860, -88.289481
Neutral_jobs/omegapdb_1uf7, rmsd163-pm7, 2332.765512, -156.058150, -86.700791
Neutral_jobs/omegapdb_1uf7, rmsd163-opt, 2337.882947, -156.058080, -86.705284
Neutral_jobs/omegapdb_1uf7, rmsd171-mmff, 2334.561655, -152.915630, -88.252162
Neutral_jobs/omegapdb_1uf7, rmsd171-pm7, 2333.157242, -156.089440, -86.818862
Neutral_jobs/omegapdb_1uf7, rmsd171-opt, 2337.907216, -156.089430, -86.815379
Neutral_jobs/omegapdb_1uf7, rmsd185-mmff, 2334.626906, -153.161980, -88.366994
Neutral_jobs/omegapdb_1uf7, rmsd185-pm7, 2332.281033, -156.115410, -87.362104
Neutral_jobs/omegapdb_1uf7, rmsd185-opt, 2337.377498, -156.115350, -87.354053
Neutral_jobs/omegapdb_1uf7, rmsd188-mmff, 2333.712722, -153.950080, -89.237515
Neutral_jobs/omegapdb_1uf7, rmsd188-pm7, 2332.884348, -156.088130, -86.650747
Neutral_jobs/omegapdb_1uf7, rmsd188-opt, 2337.951524, -156.088070, -86.642827
Neutral_jobs/omegapdb_1uf7, rmsd231-mmff, 2333.484713, -153.943090, -89.252951
Neutral_jobs/omegapdb_1uf7, rmsd231-pm7, 2332.411409, -156.106440, -87.039332
Neutral_jobs/omegapdb_1uf7, rmsd231-opt, 2336.909633, -156.106450, -87.032878
Neutral_jobs/omegapdb_1uf8, rmsd135-mmff, 3007.000825, -117.871470, -68.472232
Neutral_jobs/omegapdb_1uf8, rmsd135-pm7, 3007.340167, -119.366270, -68.187936
Neutral_jobs/omegapdb_1uf8, rmsd135-opt, 3010.951222, -119.366290, -68.182783
Neutral_jobs/omegapdb_1uf8, rmsd187-mmff, 3005.561301, -116.995090, -68.255527
Neutral_jobs/omegapdb_1uf8, rmsd187-pm7, 3006.106698, -119.061790, -66.983326
Neutral_jobs/omegapdb_1uf8, rmsd187-opt, 3009.796366, -119.061620, -66.978490
Neutral_jobs/omegapdb_1uf8, rmsd205-mmff, 3007.751869, -118.536190, -69.310624
Neutral_jobs/omegapdb_1uf8, rmsd205-pm7, 3007.069716, -119.351540, -68.295194
Neutral_jobs/omegapdb_1uf8, rmsd205-opt, 3011.115003, -119.351560, -68.298300
Neutral_jobs/omegapdb_1uf8, rmsd206-mmff, 3007.745043, -118.531740, -69.275045
Neutral_jobs/omegapdb_1uf8, rmsd206-pm7, 3006.981074, -119.336910, -68.534384
Neutral_jobs/omegapdb_1uf8, rmsd206-opt, 3010.895116, -119.336760, -68.540492
Neutral_jobs/omegapdb_1uf8, rmsd225-mmff, 3001.792471, -113.342310, -63.109681
Neutral_jobs/omegapdb_1uf8, rmsd225-pm7, 3006.209768, -119.056310, -67.158151
Neutral_jobs/omegapdb_1uf8, rmsd225-opt, 3009.787844, -119.056290, -67.159645
Neutral_jobs/omegapdb_1uf8, rmsd244-mmff, 3006.500814, -117.411330, -68.496583
Neutral_jobs/omegapdb_1uf8, rmsd244-pm7, 3006.118605, -119.054210, -67.047522
Neutral_jobs/omegapdb_1uf8, rmsd244-opt, 3009.657241, -119.054130, -67.053236
Neutral_jobs/omegapdb_1uf8, rmsd246-mmff, 2996.260118, -105.586810, -52.163385
Neutral_jobs/omegapdb_1uf8, rmsd246-pm7, 3007.296453, -119.377200, -68.321010
Neutral_jobs/omegapdb_1uf8, rmsd246-opt, 3011.130987, -119.377200, -68.322397
Neutral_jobs/omegapdb_1uf8, rmsd81-mmff, 3007.615263, -118.289840, -68.954525
Neutral_jobs/omegapdb_1uf8, rmsd81-pm7, 3007.613556, -119.334840, -68.377939
Neutral_jobs/omegapdb_1uf8, rmsd81-opt, 3011.291657, -119.334640, -68.385714
Neutral_jobs/omegapdb_1uf8, rmsd93-mmff, 3007.136971, -118.399700, -68.928698
Neutral_jobs/omegapdb_1uf8, rmsd93-pm7, 3007.191496, -119.351190, -68.060149
Neutral_jobs/omegapdb_1uf8, rmsd93-opt, 3011.081973, -119.350950, -68.053240
Neutral_jobs/omegapdb_1uf8, rmsd94-mmff, 3006.949919, -118.344940, -68.802442
Neutral_jobs/omegapdb_1uf8, rmsd94-pm7, 3007.160726, -119.329750, -68.142070
Neutral_jobs/omegapdb_1uf8, rmsd94-opt, 3010.988527, -119.329660, -68.141617
Neutral_jobs/omegapdb_1ur8, rmsd11-mmff, 2917.807905, -229.693430, 81.934753
Neutral_jobs/omegapdb_1ur8, rmsd11-pm7, 2913.933844, -235.817280, 84.947408
Neutral_jobs/omegapdb_1ur8, rmsd11-opt, 2922.774089, -235.817440, 84.941523
Neutral_jobs/omegapdb_1ur8, rmsd23-mmff, 2915.421690, -225.500940, 80.772704
Neutral_jobs/omegapdb_1ur8, rmsd23-pm7, 2908.994334, -231.741750, 90.379470
Neutral_jobs/omegapdb_1ur8, rmsd23-opt, 2916.569480, -231.741740, 90.377618
Neutral_jobs/omegapdb_1ur8, rmsd26-mmff, 2917.546300, -228.617180, 79.808740
Neutral_jobs/omegapdb_1ur8, rmsd26-pm7, 2912.029390, -232.778580, 89.129403
Neutral_jobs/omegapdb_1ur8, rmsd26-opt, 2921.564577, -232.778540, 89.128007
Neutral_jobs/omegapdb_1ur8, rmsd30-mmff, 2915.446674, -226.148960, 80.159035
Neutral_jobs/omegapdb_1ur8, rmsd30-pm7, 2913.350226, -232.601430, 85.895352
Neutral_jobs/omegapdb_1ur8, rmsd30-opt, 2921.256357, -232.601510, 85.892598
Neutral_jobs/omegapdb_1ur8, rmsd32-mmff, 2914.761672, -224.914550, 81.917249
Neutral_jobs/omegapdb_1ur8, rmsd32-pm7, 2913.465935, -232.650900, 86.280446
