name,conf,dft@mmff,pm7@mmff,mmff@mmff,dft@pm7,pm7@pm7,mmff@pm7,dft@dft,pm7@dft,mmff@dft
Neutral_jobs/omegacsd_VOXHAR, rmsd172, 4953.150057, -64.245580, 122.924503, 4957.792963, -74.766790, 119.941957, 4965.361693, -74.766720, 119.943538
Neutral_jobs/omegacsd_VOXHAR, rmsd215, 4954.276972, -68.015760, 125.354799, 4958.451098, -75.807730, 125.184078, 4965.690723, -75.807340, 125.198632
Neutral_jobs/omegacsd_VOXHAR, rmsd239, 4954.076917, -67.688000, 125.822100, 4958.227137, -75.789760, 125.617001, 4965.507539, -75.789700, 125.611549
Neutral_jobs/omegacsd_VOXHAR, rmsd245, 4955.563426, -69.049660, 124.650744, 4958.582374, -75.700800, 125.321558, 4964.834250, -75.700880, 125.318576
Neutral_jobs/omegacsd_VOXHAR, rmsd246, 4954.033356, -67.789190, 125.575888, 4957.966159, -75.432040, 126.949048, 4964.607645, -75.431810, 126.948491
Neutral_jobs/omegacsd_VOXMOK, rmsd20, 4398.127073, 14.572340, -19.632071, 4399.110021, 14.229310, -19.352951, 4402.354034, 14.229450, -19.337734
Neutral_jobs/omegacsd_VOXMOK, rmsd23, 4398.171969, 14.464260, -19.626608, 4398.973467, 14.228070, -19.088207, 4402.391601, 14.228260, -19.093775
Neutral_jobs/omegacsd_VOXMOK, rmsd27, 4382.284273, 25.088390, -3.313091, 4399.150934, 14.440700, -17.678450, 4401.798045, 14.441090, -17.660495
Neutral_jobs/omegacsd_VOXMOK, rmsd36, 4382.668885, 24.656170, -3.996667, 4399.135368, 14.165740, -19.292674, 4402.364364, 14.166050, -19.287323
Neutral_jobs/omegacsd_VOXMOK, rmsd37, 4382.565855, 24.562440, -4.155596, 4399.132477, 14.188270, -19.231473, 4402.422917, 14.188500, -19.235660
Neutral_jobs/omegacsd_VOXMOK, rmsd52, 4397.793153, 14.759630, -19.241353, 4399.038424, 14.184300, -19.049130, 4402.374779, 14.184630, -19.039461
Neutral_jobs/omegacsd_VOXMOK, rmsd53, 4391.603550, 17.139920, -14.446325, 4399.205380, 14.174700, -19.377665, 4402.317572, 14.174790, -19.376926
Neutral_jobs/omegacsd_VOXMOK, rmsd54, 4392.018659, 17.169560, -14.647878, 4399.121030, 14.237230, -19.123111, 4402.432933, 14.237280, -19.123969
Neutral_jobs/omegacsd_VOXMOK, rmsd56, 4397.316995, 15.087280, -18.857902, 4399.027253, 14.213090, -19.162592, 4402.271425, 14.213320, -19.163567
Neutral_jobs/omegacsd_VOXMOK, rmsd71, 4397.849295, 14.840450, -19.286473, 4399.090723, 14.180980, -19.172110, 4402.130682, 14.181060, -19.170092
Neutral_jobs/omegacsd_VOXNOL, rmsd157, 3414.889812, 2.384670, 104.002741, 3413.608116, 2.121060, 105.320472, 3417.028162, 2.121130, 105.314766
Neutral_jobs/omegacsd_VOXNOL, rmsd158, 3414.885405, 2.391300, 103.999892, 3413.639214, 2.127440, 105.164187, 3417.023784, 2.127510, 105.162308
Neutral_jobs/omegacsd_VOXNOL, rmsd159, 3414.877101, 2.389530, 104.006700, 3413.848489, 2.171410, 105.027269, 3416.972779, 2.171460, 105.028014
Neutral_jobs/omegacsd_VOXNOL, rmsd160, 3414.873363, 2.383610, 104.007512, 3413.884833, 2.133970, 104.723581, 3417.036881, 2.133800, 104.723079
Neutral_jobs/omegacsd_VOXNOL, rmsd161, 3414.902846, 2.381040, 103.983221, 3414.160794, 2.096020, 104.881848, 3417.191664, 2.096290, 104.884169
Neutral_jobs/omegacsd_VOXNOL, rmsd162, 3414.915754, 2.375690, 103.964059, 3414.012554, 2.120350, 104.825378, 3417.152923, 2.120570, 104.824598
Neutral_jobs/omegacsd_VOXNOL, rmsd164, 3414.814287, 2.382210, 104.011600, 3413.981831, 2.078100, 105.099846, 3417.222030, 2.078030, 105.105909
Neutral_jobs/omegacsd_VOXNOL, rmsd167, 3414.848039, 2.434120, 104.017318, 3413.796694, 2.153580, 104.676091, 3417.055008, 2.153350, 104.684739
Neutral_jobs/omegacsd_VOXNOL, rmsd183, 3414.935493, 2.456800, 104.053352, 3414.600225, 2.074970, 104.911361, 3417.193456, 2.075070, 104.906919
Neutral_jobs/omegacsd_VOXNOL, rmsd236, 3414.184963, 2.973840, 104.488755, 3413.497524, 2.095840, 105.247157, 3417.125733, 2.095850, 105.248052
Neutral_jobs/omegacsd_VUGDEG, rmsd11, 4387.447663, 22.264930, 18.220629, 4388.565373, 20.589520, 17.707032, 4392.394740, 20.589770, 17.709325
Neutral_jobs/omegacsd_VUGDEG, rmsd40, 4387.490666, 21.997320, 17.987217, 4388.482863, 20.581510, 17.794523, 4392.441156, 20.581720, 17.795072
Neutral_jobs/omegacsd_VUGDEG, rmsd48, 4378.872454, 26.877030, 27.140267, 4388.820724, 20.541190, 17.763812, 4392.878906, 20.541370, 17.767525
Neutral_jobs/omegacsd_VUGDEG, rmsd56, 4379.344511, 28.112680, 27.968322, 4388.862279, 20.521670, 17.424075, 4391.951261, 20.521880, 17.422255
Neutral_jobs/omegacsd_VUGDEG, rmsd66, 4377.298938, 26.481260, 26.834661, 4389.094990, 20.571890, 17.618705, 4392.816431, 20.572050, 17.613701
Neutral_jobs/omegacsd_VUGDEG, rmsd7, 4379.331959, 27.919800, 27.701680, 4388.486166, 20.515090, 17.700225, 4391.964808, 20.515200, 17.699316
Neutral_jobs/omegacsd_VUGDEG, rmsd70, 4389.233185, 20.841310, 17.278068, 4388.486971, 20.563100, 17.653425, 4391.928455, 20.563150, 17.652160
Neutral_jobs/omegacsd_VUGDEG, rmsd71, 4389.499309, 20.914930, 17.339108, 4388.562919, 20.579480, 17.665715, 4392.878591, 20.579800, 17.661708
Neutral_jobs/omegacsd_VUGDEG, rmsd77, 4375.667224, 27.333510, 28.610712, 4389.044530, 20.521960, 17.471449, 4392.247686, 20.522110, 17.464419
Neutral_jobs/omegacsd_VUGDEG, rmsd85, 4377.026719, 27.140400, 27.988989, 4388.760815, 20.556150, 17.820695, 4392.830142, 20.556510, 17.825961
Neutral_jobs/omegacsd_VUSKID, rmsd126, 4237.526670, 40.688390, 38.939150, 4243.878406, 37.080290, 39.894995, 4248.045357, 37.080680, 39.886863
Neutral_jobs/omegacsd_VUSKID, rmsd134, 4241.514415, 39.533810, 38.238114, 4243.352987, 37.060700, 39.965560, 4247.600786, 37.060580, 39.969811
Neutral_jobs/omegacsd_VUSKID, rmsd154, 4243.909425, 39.615670, 36.280063, 4243.913359, 36.891680, 39.572291, 4248.755565, 36.891710, 39.571006
Neutral_jobs/omegacsd_VUSKID, rmsd173, 4240.781101, 41.392510, 35.807580, 4243.639299, 37.005950, 39.605526, 4247.625256, 37.006240, 39.611676
Neutral_jobs/omegacsd_VUSKID, rmsd182, 4240.192391, 41.745970, 36.317180, 4243.348393, 37.125930, 40.407205, 4247.740361, 37.126080, 40.410685
Neutral_jobs/omegacsd_VUSKID, rmsd183, 4243.007582, 39.728720, 36.335688, 4243.939072, 36.893790, 39.289561, 4248.372746, 36.894010, 39.285981
Neutral_jobs/omegacsd_VUSKID, rmsd235, 4243.977007, 37.336190, 37.826974, 4244.132141, 36.883930, 39.508500, 4248.632973, 36.883730, 39.514283
Neutral_jobs/omegacsd_VUSKID, rmsd35, 4240.611438, 38.792000, 38.703593, 4243.443528, 36.925710, 39.499173, 4248.112029, 36.925990, 39.496586
Neutral_jobs/omegacsd_VUSKID, rmsd43, 4243.511495, 37.741000, 38.058510, 4243.739469, 36.946330, 39.668450, 4248.645846, 36.946600, 39.663431
Neutral_jobs/omegacsd_VUSKID, rmsd46, 4240.748120, 40.294090, 37.316301, 4243.901986, 36.818230, 37.079322, 4249.138933, 36.818360, 37.076017
Neutral_jobs/omegacsd_WAMZAL, rmsd102, 4526.113713, -117.019650, -47.246324, 4523.001230, -121.602230, -38.841830, 4533.642840, -121.602340, -38.859364
Neutral_jobs/omegacsd_WAMZAL, rmsd106, 4528.805185, -116.358200, -55.413937, 4525.794842, -124.956370, -33.594042, 4535.843002, -124.956150, -33.591123
Neutral_jobs/omegacsd_WAMZAL, rmsd119, 4526.640161, -116.888800, -48.485882, 4523.723562, -121.568530, -40.323173, 4534.232626, -121.568390, -40.324078
Neutral_jobs/omegacsd_WAMZAL, rmsd124, 4525.057711, -114.921990, -46.052340, 4524.746201, -121.995380, -41.801370, 4536.731574, -121.995310, -41.794347
Neutral_jobs/omegacsd_WAMZAL, rmsd43, 4526.984642, -118.311330, -48.481393, 4523.223939, -121.902050, -40.352349, 4534.245161, -121.902030, -40.347017
Neutral_jobs/omegacsd_WAMZAL, rmsd45, 4527.022242, -118.257510, -48.381614, 4524.351694, -122.415310, -39.682203, 4534.525400, -122.415110, -39.688505
Neutral_jobs/omegacsd_WAMZAL, rmsd46, 4526.339046, -115.769870, -47.653152, 4521.434675, -121.270110, -39.913555, 4531.821548, -121.270050, -39.918283
Neutral_jobs/omegacsd_WAMZAL, rmsd59, 4528.324026, -116.445040, -55.610326, 4525.002227, -124.955910, -33.802171, 4533.152824, -124.955990, -33.803254
Neutral_jobs/omegacsd_WAMZAL, rmsd62, 4527.617274, -116.715640, -48.598117, 4524.902249, -121.551220, -40.715316, 4531.905324, -121.551170, -40.714410
Neutral_jobs/omegacsd_WAMZAL, rmsd95, 4528.368315, -118.168810, -48.416465, 4524.890112, -122.449730, -39.794861, 4536.620225, -122.449590, -39.781459
Neutral_jobs/omegacsd_WASTEP, rmsd104, 6295.799750, -54.664050, 75.464515, 6296.979046, -58.587620, 76.943271, 6302.846491, -58.587710, 76.919695
Neutral_jobs/omegacsd_WASTEP, rmsd190, 6295.609020, -54.856420, 74.778908, 6295.111593, -57.706680, 77.905856, 6303.212702, -57.706590, 77.890582
Neutral_jobs/omegacsd_WASTEP, rmsd195, 6294.769063, -55.894720, 75.621225, 6295.618830, -57.750860, 73.333663, 6302.628364, -57.750840, 73.320066
Neutral_jobs/omegacsd_WASTEP, rmsd208, 6295.502257, -56.485820, 73.277925, 6295.939377, -57.660810, 73.275717, 6302.553004, -57.660410, 73.282959
Neutral_jobs/omegacsd_WASTEP, rmsd223, 6295.104780, -56.087540, 73.304373, 6296.036730, -57.704590, 73.390529, 6302.912257, -57.704530, 73.417181
Neutral_jobs/omegacsd_WASTEP, rmsd225, 6292.683122, -55.149210, 76.297761, 6295.608910, -57.649340, 73.697862, 6302.390635, -57.649150, 73.701725
Neutral_jobs/omegacsd_WASTEP, rmsd226, 6295.566749, -56.555270, 72.340180, 6296.176387, -57.753910, 73.189265, 6302.550216, -57.753920, 73.192258
Neutral_jobs/omegacsd_WASTEP, rmsd232, 6295.486202, -56.310970, 72.678250, 6296.236544, -57.696120, 73.055516, 6302.803999, -57.696170, 73.046578
Neutral_jobs/omegacsd_WASTEP, rmsd250, 6292.426089, -55.122700, 76.494321, 6295.672922, -57.736830, 73.282553, 6302.672749, -57.736510, 73.274703
Neutral_jobs/omegacsd_WASTEP, rmsd60, 6294.881619, -53.929470, 77.197995, 6296.570525, -58.455930, 76.910007, 6303.141325, -58.455790, 76.931448
Neutral_jobs/omegacsd_WAVTIW, rmsd123, 5759.265337, 5.520910, 99.108906, 5760.977594, 4.423480, 98.736087, 5766.930485, 4.423880, 98.718335
Neutral_jobs/omegacsd_WAVTIW, rmsd125, 5758.165791, 5.088390, 97.657616, 5760.958009, 4.447840, 98.805464, 5764.781875, 4.448110, 98.803440
Neutral_jobs/omegacsd_WAVTIW, rmsd126, 5757.932639, 5.193160, 97.669866, 5760.646717, 4.503910, 100.612014, 5767.147206, 4.503910, 100.602287
Neutral_jobs/omegacsd_WAVTIW, rmsd165, 5758.702227, 5.933880, 100.967878, 5760.913688, 4.404970, 98.732049, 5766.737459, 4.405280, 98.719544
Neutral_jobs/omegacsd_WAVTIW, rmsd166, 5758.501997, 5.961180, 101.257736, 5760.852315, 4.409980, 98.866862, 5766.862164, 4.410110, 98.860784
Neutral_jobs/omegacsd_WAVTIW, rmsd169, 5757.851620, 4.985300, 97.867955, 5760.755562, 4.413040, 98.754492, 5766.792519, 4.412790, 98.755527
Neutral_jobs/omegacsd_WAVTIW, rmsd170, 5757.681788, 5.054250, 97.817990, 5760.494723, 4.506150, 98.952895, 5765.302408, 4.506440, 98.946975
Neutral_jobs/omegacsd_WAVTIW, rmsd189, 5757.970123, 5.022170, 97.737635, 5759.146381, 4.491330, 100.009444, 5766.953187, 4.491370, 100.008438
Neutral_jobs/omegacsd_WAVTIW, rmsd190, 5757.980277, 5.002360, 97.784602, 5759.334872, 4.486680, 100.015495, 5765.119515, 4.487120, 100.023721
Neutral_jobs/omegacsd_WAVTIW, rmsd95, 5758.431617, 5.381140, 99.183362, 5759.170694, 4.499370, 99.867167, 5766.998590, 4.499430, 99.867662
Neutral_jobs/omegacsd_WELGAV, rmsd104, 6069.224501, 95.111200, 146.065552, 6074.620411, 89.145550, 139.409548, 6081.865672, 89.145780, 139.406430
Neutral_jobs/omegacsd_WELGAV, rmsd107, 6069.436944, 93.642470, 144.263926, 6074.431052, 89.193060, 139.635016, 6081.720023, 89.193420, 139.635810
Neutral_jobs/omegacsd_WELGAV, rmsd112, 6075.928580, 90.161580, 138.057760, 6074.521244, 89.132070, 139.710744, 6081.851698, 89.132130, 139.689970
Neutral_jobs/omegacsd_WELGAV, rmsd119, 6068.515526, 95.148890, 145.885982, 6074.576796, 89.162510, 139.468309, 6081.820370, 89.162580, 139.468414
Neutral_jobs/omegacsd_WELGAV, rmsd141, 6075.742408, 90.622610, 138.452903, 6074.461521, 89.188860, 139.626052, 6081.787759, 89.188970, 139.617886
Neutral_jobs/omegacsd_WELGAV, rmsd227, 6075.662400, 90.904130, 138.966754, 6074.294486, 89.165870, 139.477094, 6081.620727, 89.166100, 139.464707
Neutral_jobs/omegacsd_WELGAV, rmsd228, 6075.750628, 90.874900, 138.967004, 6074.276932, 89.190530, 139.545243, 6081.534285, 89.190690, 139.526903
Neutral_jobs/omegacsd_WELGAV, rmsd246, 6075.422298, 91.022960, 138.719983, 6074.514924, 89.252070, 138.381397, 6081.873857, 89.252190, 138.383982
Neutral_jobs/omegacsd_WELGAV, rmsd50, 6068.446591, 95.342940, 145.341424, 6074.460139, 89.231980, 139.594244, 6081.411817, 89.231840, 139.615498
Neutral_jobs/omegacsd_WELGAV, rmsd92, 6075.661854, 90.370450, 137.855144, 6074.413208, 89.140400, 139.677490, 6081.837649, 89.140670, 139.680225
Neutral_jobs/omegacsd_WESFOP, rmsd106, 4506.777632, -25.006650, 26.750563, 4505.618250, -26.334710, 26.723421, 4511.010030, -26.334850, 26.727294
Neutral_jobs/omegacsd_WESFOP, rmsd125, 4507.098240, -24.571780, 28.102366, 4505.657809, -26.413560, 26.911394, 4509.755687, -26.413420, 26.909531
Neutral_jobs/omegacsd_WESFOP, rmsd168, 4503.773135, -23.410760, 25.330682, 4505.525104, -26.497420, 26.937951, 4510.994212, -26.497430, 26.938016
Neutral_jobs/omegacsd_WESFOP, rmsd169, 4503.739156, -23.518030, 25.300436, 4505.746073, -26.374120, 27.200500, 4509.743690, -26.374140, 27.199927
Neutral_jobs/omegacsd_WESFOP, rmsd173, 4504.508095, -22.952530, 30.150496, 4505.891265, -26.420710, 25.276109, 4509.977145, -26.420670, 25.278027
Neutral_jobs/omegacsd_WESFOP, rmsd21, 4500.866100, -20.265280, 33.938117, 4505.850290, -26.424520, 25.168332, 4509.996313, -26.424430, 25.171117
Neutral_jobs/omegacsd_WESFOP, rmsd243, 4506.591597, -24.029880, 29.090024, 4505.513350, -26.332060, 26.685487, 4511.088222, -26.332220, 26.683428
Neutral_jobs/omegacsd_WESFOP, rmsd244, 4506.200331, -25.283000, 24.608916, 4505.267207, -26.514720, 26.653561, 4510.540712, -26.514540, 26.653971
Neutral_jobs/omegacsd_WESFOP, rmsd245, 4504.072027, -21.843160, 32.898342, 4505.732498, -26.427600, 26.923341, 4511.088244, -26.427400, 26.922412
Neutral_jobs/omegacsd_WESFOP, rmsd246, 4506.333260, -25.422780, 24.645515, 4505.344995, -26.518410, 27.042778, 4511.059497, -26.518250, 27.045487
Neutral_jobs/omegacsd_WESZOJ, rmsd103, 4324.568792, 168.625120, 45.403737, 4323.990858, 167.666040, 45.738207, 4331.631561, 167.666350, 45.724970
Neutral_jobs/omegacsd_WESZOJ, rmsd168, 4324.300512, 168.912490, 45.162470, 4323.502444, 168.027740, 45.975593, 4331.653307, 168.027490, 45.969728
Neutral_jobs/omegacsd_WESZOJ, rmsd172, 4323.949131, 169.391980, 45.315242, 4323.906313, 167.719320, 45.715280, 4331.629692, 167.719480, 45.711091
Neutral_jobs/omegacsd_WESZOJ, rmsd204, 4324.496095, 168.578540, 45.362400, 4323.943451, 167.700810, 45.739606, 4331.638562, 167.700930, 45.732440
Neutral_jobs/omegacsd_WESZOJ, rmsd205, 4323.770344, 169.435230, 45.347491, 4323.926084, 167.699860, 45.722721, 4331.642236, 167.700050, 45.723949
Neutral_jobs/omegacsd_WESZOJ, rmsd215, 4324.576070, 168.569430, 45.012854, 4323.885614, 167.777750, 45.818675, 4331.644005, 167.778030, 45.813074
Neutral_jobs/omegacsd_WESZOJ, rmsd220, 4323.860012, 169.415640, 45.331166, 4323.809938, 167.772980, 45.727017, 4331.660306, 167.773070, 45.731725
Neutral_jobs/omegacsd_WESZOJ, rmsd230, 4324.535351, 168.613900, 45.133971, 4323.821078, 167.776840, 45.669263, 4331.640045, 167.777190, 45.677919
Neutral_jobs/omegacsd_WESZOJ, rmsd232, 4324.201287, 168.962560, 45.188351, 4323.608603, 167.941760, 45.829706, 4331.641888, 167.941860, 45.842163
Neutral_jobs/omegacsd_WESZOJ, rmsd240, 4324.331768, 168.830200, 45.148912, 4323.624610, 167.963690, 45.836967, 4331.634953, 167.964010, 45.827954
Neutral_jobs/omegacsd_WEVTIA, rmsd32, 3747.304439, -10.911650, 584.818150, 3743.121811, -11.088220, 585.331158, 3751.444351, -11.088320, 585.403087
Neutral_jobs/omegacsd_WEVTIA, rmsd34, 3747.156375, -10.919910, 36.510321, 3742.916467, -11.090490, 36.910696, 3751.583072, -11.090260, 36.907176
Neutral_jobs/omegacsd_WEVTIA, rmsd4, 3746.761129, -10.727200, 36.624442, 3742.692396, -11.066900, 37.116714, 3751.564473, -11.066200, 37.124562
Neutral_jobs/omegacsd_WEVTIA, rmsd41, 3746.800928, -10.796180, 36.636470, 3743.088287, -11.097450, 37.089103, 3751.599592, -11.097370, 37.086546
Neutral_jobs/omegacsd_WEVTIA, rmsd42, 3746.633145, -10.724080, 36.668354, 3743.425282, -11.115720, 36.874462, 3751.574544, -11.115580, 36.863825
Neutral_jobs/omegacsd_WEVTIA, rmsd44, 3747.355081, -10.917570, 36.598497, 3743.316033, -11.091540, 37.280720, 3751.590609, -11.090890, 37.284497
Neutral_jobs/omegacsd_WEVTIA, rmsd45, 3747.841440, -10.930260, 36.804606, 3743.757474, -11.092390, 37.063219, 3751.602689, -11.092220, 37.055784
Neutral_jobs/omegacsd_WEVTIA, rmsd47, 3747.402401, -10.919340, 36.660443, 3743.333981, -11.090990, 37.193545, 3751.592393, -11.090770, 37.199354
Neutral_jobs/omegacsd_WEVTIA, rmsd48, 3747.184830, -10.876420, 36.684158, 3742.966084, -11.091550, 36.797974, 3751.527926, -11.091460, 36.799022
Neutral_jobs/omegacsd_WEVTIA, rmsd6, 3747.176802, -10.920610, 36.533638, 3742.895326, -11.077390, 36.676193, 3751.550873, -11.077160, 36.677287
Neutral_jobs/omegacsd_WEXBEG, rmsd141, 5329.302478, -166.014310, -4.275730, 5333.251941, -171.320620, -1.309648, 5344.181269, -171.310370, -1.312404
Neutral_jobs/omegacsd_WEXBEG, rmsd161, 5325.462058, -164.106540, -3.141642, 5333.314184, -171.318800, -1.143393, 5343.408044, -171.309590, -1.176978
Neutral_jobs/omegacsd_WEXBEG, rmsd162, 5330.762679, -166.931760, -6.655851, 5333.605866, -171.241290, -1.237655, 5342.251934, -171.198980, -1.245380
Neutral_jobs/omegacsd_WEXBEG, rmsd171, 5327.425736, -164.834300, -3.637393, 5335.380514, -171.776810, -2.271498, 5343.373840, -171.717310, -2.252922
Neutral_jobs/omegacsd_WEXBEG, rmsd19, 5331.276116, -167.344610, -5.926928, 5335.572508, -171.558440, -2.014767, 5344.488932, -171.505240, -2.016060
Neutral_jobs/omegacsd_WEXBEG, rmsd194, 5313.899191, -152.806230, 0.117563, 5335.102985, -171.801650, -2.629413, 5345.108706, -171.735720, -2.643436
Neutral_jobs/omegacsd_WEXBEG, rmsd22, 5329.413082, -166.007050, -4.203334, 5333.323156, -171.315240, -0.819511, 5344.193832, -171.299200, -0.844270
Neutral_jobs/omegacsd_WEXBEG, rmsd244, 5308.181868, -150.668860, 2.577056, 5332.829453, -171.186000, -1.690843, 5344.169743, -171.162910, -1.741326
Neutral_jobs/omegacsd_WEXBEG, rmsd69, 5313.812017, -152.554720, 0.071863, 5333.300106, -171.233260, -1.395280, 5343.764747, -171.174630, -1.402024
Neutral_jobs/omegacsd_WEXBEG, rmsd80, 5310.930335, -155.866460, 3.841658, 5333.370593, -171.327780, -1.372314, 5342.396718, -171.295180, -1.369943
Neutral_jobs/omegacsd_WIFREI, rmsd121, 4237.803682, 8.585370, 63903.697937, 4190.342330, -0.915080, 230.831250, 4239.845642, -0.915090, 230.856228
Neutral_jobs/omegacsd_WIFREI, rmsd133, 4237.164105, 7.561330, 3104.533242, 4191.246086, -0.935600, 231.157729, 4242.529255, -0.935560, 231.114591
Neutral_jobs/omegacsd_WIFREI, rmsd147, 4237.040529, 7.442610, 2129.846852, 4190.821245, -0.944310, 230.347939, 4246.208846, -0.944240, 230.345557
Neutral_jobs/omegacsd_WIFREI, rmsd163, 4235.526185, 10.765230, 76100.514548, 4190.019360, -0.950720, 230.840249, 4242.684511, -0.950570, 230.815942
Neutral_jobs/omegacsd_WIFREI, rmsd219, 4236.565319, 7.583810, 2209.524639, 4191.569601, -1.017180, 231.377904, 4245.151732, -1.017150, 231.349772
Neutral_jobs/omegacsd_WIFREI, rmsd221, 4238.729814, 5.040610, 3663.984132, 4192.221568, -1.000040, 231.109891, 4245.996716, -0.999940, 231.113176
Neutral_jobs/omegacsd_WIFREI, rmsd224, 4237.661717, 6.807820, 2371.920458, 4191.317893, -1.038090, 230.960517, 4242.274385, -1.037960, 231.016067
Neutral_jobs/omegacsd_WIFREI, rmsd28, 4239.331337, 5.785250, 3742.912595, 4191.022525, -0.940810, 230.890934, 4236.745907, -0.940720, 230.908751
Neutral_jobs/omegacsd_WIFREI, rmsd40, 4238.577595, 5.310040, 2605.738984, 4189.973352, -0.927680, 231.204733, 4245.433364, -0.927650, 231.164557
Neutral_jobs/omegacsd_WIFREI, rmsd77, 4239.811268, 6.025570, 4390.179065, 4192.889653, -0.868340, 231.587918, 4242.665936, -0.868230, 231.570850
Neutral_jobs/omegacsd_WIKJOP, rmsd119, 3680.198349, 52.974720, 58.376472, 3681.855862, 49.814460, 60.441920, 3690.169431, 49.814480, 60.447300
Neutral_jobs/omegacsd_WIKJOP, rmsd127, 3679.520616, 53.448460, 58.608836, 3681.671278, 49.842280, 60.782546, 3690.154275, 49.842740, 60.798697
Neutral_jobs/omegacsd_WIKJOP, rmsd132, 3678.801384, 53.493830, 56.668650, 3681.282873, 49.901740, 60.718320, 3684.945191, 49.901980, 60.723712
Neutral_jobs/omegacsd_WIKJOP, rmsd142, 3680.924450, 53.517220, 56.268377, 3681.348413, 49.872590, 60.990944, 3684.152551, 49.872900, 61.005524
Neutral_jobs/omegacsd_WIKJOP, rmsd143, 3678.539754, 53.417230, 57.795604, 3681.806778, 49.810540, 60.457207, 3684.712538, 49.810610, 60.474238
Neutral_jobs/omegacsd_WIKJOP, rmsd153, 3680.033775, 53.488050, 56.431508, 3683.806037, 49.860700, 59.053920, 3689.691659, 49.860760, 59.069592
Neutral_jobs/omegacsd_WIKJOP, rmsd162, 3676.816073, 55.275990, 58.766108, 3681.441480, 49.844990, 60.708729, 3680.914306, 49.845220, 60.715831
Neutral_jobs/omegacsd_WIKJOP, rmsd168, 3679.979378, 53.664650, 56.310139, 3683.360657, 49.792650, 59.335185, 3689.557066, 49.792760, 59.349971
Neutral_jobs/omegacsd_WIKJOP, rmsd169, 3676.136851, 55.386150, 60.358095, 3682.912447, 49.844090, 59.838212, 3690.478109, 49.843990, 59.835298
Neutral_jobs/omegacsd_WIKJOP, rmsd177, 3676.907225, 54.177620, 59.063060, 3681.986387, 49.813290, 60.450410, 3685.080212, 49.813380, 60.454547
